country_name,country_id,region,happiness_score,log_gdp_per_capita,social_support,life_expectancy,freedom,generosity,perception_of_corruption,signal
Afghanistan,1,Asia & Pacific,1.8589999675750732,7.324032306671143,0.3413406312465668,54.71240997314453,0.381641685962677,-0.08101112395524979,0.8472148180007935,Unhappy
Albania,2,Europe,5.277299880981445,9.567472457885742,0.7179091572761536,69.15007019042969,0.7943277955055237,-0.006932398770004511,0.8780936002731323,Moderate
Algeria,3,Arab States,5.329100131988525,9.300213813781738,0.8552190065383911,66.54923248291016,0.5712404251098633,-0.11737403273582458,0.7169064283370972,Moderate
Argentina,4,South/Latin America,6.02370023727417,9.95878791809082,0.8908900618553162,67.20008087158203,0.8226782083511353,-0.08947993069887161,0.8140133619308472,Happy
Armenia,5,Europe,5.341700077056885,9.614712715148926,0.7902310490608215,67.78897094726562,0.7956050634384155,-0.15531496703624725,0.7054339051246643,Moderate
Australia,6,Asia & Pacific,7.094600200653076,10.821048736572266,0.9338704347610474,71.04994201660156,0.890199601650238,0.19756107032299042,0.4959157407283783,Happy
Austria,7,Europe,7.097300052642822,10.898905754089355,0.8884358406066895,71.1500473022461,0.8547372817993164,0.10160446912050247,0.4967743754386902,Happy
Bahrain,8,Arab States,6.1732001304626465,10.775781631469727,0.8438454270362854,65.82499694824219,0.9439725875854492,0.11702514439821243,0.736698567867279,Happy
Bangladesh,9,Asia & Pacific,4.282100200653076,8.684880256652832,0.5444689989089966,64.54842376708984,0.8450080156326294,0.005050376523286104,0.6981850862503052,Unhappy
Belgium,10,Europe,6.859099864959717,10.843586921691895,0.9148709774017334,70.89908599853516,0.8252285122871399,0.0014193850802257657,0.5485734343528748,Happy
Benin,11,Africa,4.373700141906738,8.103285789489746,0.43707209825515747,56.09510040283203,0.7433569431304932,-0.04252257198095322,0.5756282806396484,Unhappy
Bolivia,12,South/Latin America,5.684299945831299,8.984602928161621,0.8113415241241455,63.598941802978516,0.8683634400367737,-0.06271975487470627,0.8457956910133362,Moderate
Bosnia and Herzegovina,13,Europe,5.632500171661377,9.615763664245605,0.8803004622459412,67.27503204345703,0.7461434006690979,0.2064070999622345,0.9175378084182739,Moderate
Botswana,14,Africa,3.43530011177063,9.629345893859863,0.753311276435852,54.724998474121094,0.7422487139701843,-0.21462056040763855,0.830392062664032,Unhappy
Brazil,15,South/Latin America,6.124599933624268,9.58218765258789,0.836276650428772,65.74871063232422,0.8013285398483276,-0.009369962848722935,0.7376851439476013,Happy
Bulgaria,16,Europe,5.466100215911865,10.086685180664062,0.9182446599006653,66.49977111816406,0.8005364537239075,-0.05682698264718056,0.9109797477722168,Moderate
Burkina Faso,17,Africa,4.637599945068359,7.666715621948242,0.6634751558303833,55.461307525634766,0.696463406085968,0.09536733478307724,0.7713660597801208,Moderate
Cambodia,18,Asia & Pacific,4.393499851226807,8.384782791137695,0.7465294599533081,61.89963150024414,0.9584201574325562,0.07331392914056778,0.8572046160697937,Unhappy
Cameroon,19,Africa,4.973199844360352,8.21674919128418,0.6862311959266663,55.847137451171875,0.6862788796424866,0.014762576669454575,0.8463644981384277,Moderate
Canada,20,North America,6.960700035095215,10.772655487060547,0.9287933111190796,71.40003967285156,0.8744681477546692,0.15254651010036469,0.42021140456199646,Happy
Chad,21,Africa,4.396599769592285,7.261128902435303,0.7220418453216553,53.125,0.6767348647117615,0.22116167843341827,0.8067120909690857,Unhappy
Chile,22,South/Latin America,6.333799839019775,10.113971710205078,0.8891310691833496,70.2998275756836,0.7922620177268982,-0.01102911215275526,0.8227498531341553,Happy
China,23,Asia & Pacific,5.81790018081665,9.738065719604492,0.8356984853744507,68.68879699707031,0.8818911910057068,-0.04078250378370285,0.7272279858589172,Moderate
Colombia,24,South/Latin America,5.63040018081665,9.584429740905762,0.8216689825057983,69.34968566894531,0.8042616844177246,-0.10431458801031113,0.83354651927948,Moderate
Comoros,25,Arab States,3.5452001094818115,8.074591636657715,0.47072526812553406,59.42499923706055,0.46987229585647583,-0.014281230978667736,0.7269982695579529,Unhappy
Congo Brazzaville,26,Africa,5.267099857330322,8.095203399658203,0.6046052575111389,56.85004425048828,0.7300418019294739,-0.004339446779340506,0.7391861081123352,Moderate
Congo Kinshasa,27,Africa,3.207200050354004,7.00667142868042,0.6516097784042358,55.375,0.6637976765632629,0.08599790185689926,0.833751916885376,Unhappy
Costa Rica,28,South/Latin America,6.608500003814697,9.951566696166992,0.8716379404067993,70.0,0.8950209617614746,-0.06980490684509277,0.767810046672821,Happy
Croatia,29,Europe,6.125,10.340739250183105,0.9171806573867798,68.94998168945312,0.7571233510971069,-0.09264640510082245,0.9252828359603882,Happy
Cyprus,30,Europe,6.130000114440918,10.6112060546875,0.8260807394981384,72.80194091796875,0.7238736748695374,-0.06002657115459442,0.8597859740257263,Happy
Czech Republic,31,Europe,6.845200061798096,10.6110200881958,0.9525779485702515,69.04974365234375,0.9025148749351501,0.039763081818819046,0.8589491844177246,Happy
C̫te D'Ivoire,32,Africa,5.052700042724609,8.576385498046875,0.5723483562469482,55.95271301269531,0.7326547503471375,0.0028205241542309523,0.7458509802818298,Moderate
Denmark,33,Europe,7.586400032043457,10.962163925170898,0.9541122317314148,71.2501449584961,0.9335328340530396,0.13424216210842133,0.19581389427185059,Happy
Dominican Republic,34,South/Latin America,5.568900108337402,9.810591697692871,0.8270636200904846,64.39896392822266,0.8500227928161621,-0.09879419952630997,0.6567947268486023,Moderate
Ecuador,35,South/Latin America,5.558899879455566,9.270211219787598,0.8057536482810974,69.0002212524414,0.8022295236587524,-0.10767285525798798,0.8325657844543457,Moderate
Egypt,36,Middle east,4.170499801635742,9.366826057434082,0.726098895072937,63.50303649902344,0.732426106929779,-0.18290594220161438,0.5802462100982666,Unhappy
El Salvador,37,South/Latin America,6.121600151062012,9.089116096496582,0.7547428011894226,65.59691619873047,0.9175320863723755,-0.10790495574474335,0.6196134686470032,Happy
Estonia,38,Europe,6.4552001953125,10.541337966918945,0.945625901222229,69.6501693725586,0.9287907481193542,0.03176429495215416,0.40946701169013977,Happy
Ethiopia,39,Africa,4.09060001373291,7.738730430603027,0.7824801206588745,60.69827651977539,0.7202762365341187,0.2733151912689209,0.7886511087417603,Unhappy
Finland,40,Europe,7.804200172424316,10.792010307312012,0.9687696099281311,71.14999389648438,0.9614078998565674,-0.01882416568696499,0.1817445605993271,Happy
France,41,Europe,6.661300182342529,10.700735092163086,0.9088037610054016,72.30005645751953,0.818730354309082,-0.10028985142707825,0.5526185035705566,Happy
Gabon,42,Africa,5.0346999168396,9.537482261657715,0.7455086708068848,58.25178909301758,0.6417741179466248,-0.18701210618019104,0.7863147854804993,Moderate
Gambia,43,Africa,4.279399871826172,7.6478166580200195,0.5842756032943726,57.900001525878906,0.5964681506156921,0.3642035126686096,0.8826649188995361,Unhappy
Georgia,44,Europe,5.109099864959717,9.646263122558594,0.7161714434623718,64.95006561279297,0.7864701747894287,-0.2542763352394104,0.6488924622535706,Moderate
Germany,45,Europe,6.8917999267578125,10.878609657287598,0.8959547877311707,71.29983520507812,0.845851480960846,0.03003772906959057,0.4195641279220581,Happy
Ghana,46,Africa,4.605000019073486,8.595744132995605,0.6406720876693726,58.76277542114258,0.7769143581390381,0.13925385475158691,0.8805339336395264,Moderate
Greece,47,Europe,5.9309000968933105,10.288155555725098,0.8349514007568359,71.14976501464844,0.5679218173027039,-0.23956792056560516,0.7932218313217163,Moderate
Guatemala,48,South/Latin America,6.150300025939941,9.11570930480957,0.8117339015007019,62.900001525878906,0.8559675216674805,-0.05726039409637451,0.8365757465362549,Happy
Guinea,49,Africa,5.071700096130371,7.880491733551025,0.6486329436302185,54.185394287109375,0.6587153673171997,0.12520068883895874,0.7869686484336853,Moderate
Honduras,50,South/Latin America,6.022500038146973,8.635234832763672,0.7655693888664246,64.0630111694336,0.8426064848899841,0.09735216200351715,0.8429010510444641,Happy
Hong Kong,51,Asia & Pacific,5.308499813079834,10.966443061828613,0.8169247508049011,77.27977752685547,0.6873374581336975,-0.025891533121466637,0.3846096694469452,Moderate
Hungary,52,Europe,6.041200160980225,10.418682098388672,0.9426373243331909,67.50045013427734,0.7578166723251343,-0.0591716542840004,0.8388599753379822,Happy
Iceland,53,Europe,7.529600143432617,10.895530700683594,0.9825330972671509,72.05001831054688,0.9363492131233215,0.21098653972148895,0.6678478121757507,Happy
India,54,Asia & Pacific,4.035799980163574,8.758988380432129,0.6082374453544617,60.77688217163086,0.896719217300415,0.07174995541572571,0.7735828757286072,Unhappy
Indonesia,55,Asia & Pacific,5.276899814605713,9.38515567779541,0.803985059261322,63.04774475097656,0.8801135420799255,0.5313863158226013,0.8759906888008118,Moderate
Iran,56,Middle east,4.876299858093262,9.610322952270508,0.777547299861908,66.59994506835938,0.592562198638916,0.17293280363082886,0.7470312714576721,Moderate
Iraq,57,Middle east,4.940899848937988,9.098432540893555,0.7184528112411499,63.41473388671875,0.6457712054252625,-0.005399684421718121,0.8762640357017517,Moderate
Ireland,58,Europe,6.910799980163574,11.527361869812012,0.905368447303772,71.29995727539062,0.8743810653686523,0.09165952354669571,0.3579522371292114,Happy
Israel,59,Middle east,7.472899913787842,10.638705253601074,0.943343997001648,72.69720458984375,0.8088658452033997,-0.023080050945281982,0.7080935835838318,Happy
Italy,60,Europe,6.4045000076293945,10.634051322937012,0.881569504737854,72.05000305175781,0.7105135917663574,-0.07354280352592468,0.8417539000511169,Happy
Jamaica,61,South/Latin America,5.702700138092041,9.16460132598877,0.8673140406608582,66.5999984741211,0.8223790526390076,-0.10625693202018738,0.8750672340393066,Moderate
Japan,62,Asia & Pacific,6.129000186920166,10.615657806396484,0.8941164612770081,74.3494644165039,0.7994951009750366,-0.2369365394115448,0.6399160623550415,Happy
Jordan,63,Middle east,4.119800090789795,9.13038158416748,0.7292184233665466,67.5999984741211,0.7701277136802673,-0.1498849242925644,0.6872015595436096,Unhappy
Kazakhstan,64,Asia & Pacific,6.143899917602539,10.16606616973877,0.9314469695091248,65.8017349243164,0.8532366156578064,-0.00048266377416439354,0.7214602828025818,Happy
Kenya,65,Africa,4.486599922180176,8.458258628845215,0.6900045871734619,58.49850845336914,0.6955903768539429,0.28811517357826233,0.8524206876754761,Unhappy
Kosovo,66,Europe,6.367599964141846,9.359097480773926,0.8437927961349487,65.19499206542969,0.861473560333252,0.2587166726589203,0.8661229014396667,Happy
Kyrgyzstan,67,Asia & Pacific,5.825300216674805,8.485833168029785,0.911150336265564,66.85247039794922,0.9342929720878601,0.18135109543800354,0.9037905335426331,Moderate
Laos,68,Asia & Pacific,5.1107001304626465,8.962409019470215,0.6789469718933105,60.945587158203125,0.9188553094863892,0.09098886698484421,0.7025218605995178,Moderate
Latvia,69,Europe,6.212699890136719,10.370321273803711,0.9371284246444702,66.4003677368164,0.8176073431968689,-0.05558248236775398,0.8302519917488098,Happy
Lebanon,70,Middle east,2.392199993133545,9.477677345275879,0.5297536849975586,66.14881896972656,0.47390028834342957,-0.14091499149799347,0.8911038637161255,Unhappy
Liberia,71,Africa,4.042300224304199,7.27675199508667,0.5963802337646484,56.70000076293945,0.7352649569511414,0.1543213427066803,0.8300513029098511,Unhappy
Lithuania,72,Europe,6.763000011444092,10.567838668823242,0.9393466114997864,67.3969955444336,0.7478520274162292,-0.1452128291130066,0.8050867319107056,Happy
Luxembourg,73,Europe,7.22790002822876,11.65994930267334,0.878500759601593,71.67500305175781,0.9149384498596191,0.023949623107910156,0.34497830271720886,Happy
Macedonia,74,Europe,5.253600120544434,9.703169822692871,0.8047484159469604,66.50035095214844,0.7689635753631592,0.13123969733715057,0.9017152786254883,Moderate
Madagascar,75,Africa,4.019100189208984,7.290209770202637,0.6498976349830627,58.04999923706055,0.5218921303749084,0.07543767988681793,0.7418231964111328,Unhappy
Malawi,76,Africa,3.4951999187469482,7.301522731781006,0.5307964086532593,58.475345611572266,0.7500357627868652,0.005193292163312435,0.748948872089386,Unhappy
Malaysia,77,Asia & Pacific,6.01230001449585,10.169085502624512,0.7986076474189758,65.66233825683594,0.876727819442749,0.1595873385667801,0.7584688663482666,Happy
Mali,78,Africa,4.197800159454346,7.655168056488037,0.5934811234474182,55.40291976928711,0.7128318548202515,-0.028211304917931557,0.8460237383842468,Unhappy
Malta,79,Europe,6.299900054931641,10.660865783691406,0.9226775169372559,71.60003662109375,0.8856375217437744,0.11931498348712921,0.7288661599159241,Happy
Mauritania,80,Arab States,4.723899841308594,8.590913772583008,0.6438930630683899,60.474998474121094,0.6222173571586609,-0.012799613177776337,0.6573241949081421,Moderate
Mauritius,81,Africa,5.902299880981445,9.95720100402832,0.888333261013031,63.85012435913086,0.8129426836967468,-0.028224512934684753,0.7749056816101074,Moderate
Mexico,82,South/Latin America,6.329500198364258,9.849601745605469,0.8040080666542053,65.80000305175781,0.8562236428260803,-0.09356047213077545,0.7683507204055786,Happy
Moldova,83,Europe,5.819200038909912,9.498775482177734,0.8566350340843201,65.29906463623047,0.8397157788276672,-0.08008436858654022,0.900856614112854,Moderate
Mongolia,84,Asia & Pacific,5.840199947357178,9.372422218322754,0.9328268766403198,60.49993133544922,0.7011629343032837,0.1904609650373459,0.8487215042114258,Moderate
Montenegro,85,Europe,5.7221999168396,9.812590599060059,0.8896059989929199,67.0999984741211,0.8049980401992798,0.06348329037427902,0.8444382548332214,Moderate
Morocco,86,Arab States,4.9028000831604,8.973066329956055,0.5531101226806641,63.90077590942383,0.7872825860977173,-0.23078373074531555,0.8108253479003906,Moderate
Mozambique,87,Africa,4.953999996185303,7.116300582885742,0.6918163299560547,51.53021240234375,0.8514707088470459,0.046691328287124634,0.6604602932929993,Moderate
Myanmar,88,Asia & Pacific,4.372499942779541,8.403970718383789,0.7867182493209839,61.38812255859375,0.7271373271942139,0.4913972020149231,0.6584481000900269,Unhappy
Namibia,89,Africa,4.630799770355225,9.120738983154297,0.7869246602058411,56.8513298034668,0.6694822311401367,-0.12557707726955414,0.8303823471069336,Moderate
Nepal,90,Asia & Pacific,5.360300064086914,8.256011962890625,0.7478566765785217,61.84700012207031,0.8079494833946228,0.14593517780303955,0.7833759188652039,Moderate
Netherlands,91,Europe,7.4029998779296875,10.942278861999512,0.9304993152618408,71.55001831054688,0.8868750929832458,0.21268615126609802,0.3789292871952057,Happy
New Zealand,92,Asia & Pacific,7.122900009155273,10.661865234375,0.9523983597755432,70.35005187988281,0.8865742683410645,0.17482823133468628,0.27120545506477356,Happy
Nicaragua,93,South/Central America,6.258800029754639,8.617688179016113,0.8528122305870056,65.64956665039062,0.8774302005767822,0.020930536091327667,0.6250089406967163,Happy
Niger,94,Africa,4.501299858093262,7.0909833908081055,0.5900665521621704,56.54999923706055,0.7877514958381653,0.03229398652911186,0.733547568321228,Moderate
Nigeria,95,Africa,4.980599880218506,8.49583911895752,0.739812433719635,54.89082717895508,0.7184043526649475,0.07284920662641525,0.9111672043800354,Moderate
Norway,96,Europe,7.315499782562256,11.087730407714844,0.9434765577316284,71.5000228881836,0.9466164112091064,0.14063605666160583,0.28274470567703247,Happy
Pakistan,97,Asia & Pacific,4.5553998947143555,8.54032039642334,0.6013326644897461,57.3125,0.7656802535057068,0.007815486751496792,0.7866216897964478,Moderate
Palestine,98,Arab States,4.907800197601318,8.716377258300781,0.8594945073127747,74.2798,0.6944997906684875,-0.13236990571022034,0.8357949256896973,Moderate
Panama,99,South/Latin America,6.264500141143799,10.305059432983398,0.8963010907173157,68.95027160644531,0.8550963401794434,-0.1333904266357422,0.8782973885536194,Happy
Paraguay,100,South/Latin America,5.737800121307373,9.509722709655762,0.9060643315315247,65.89987182617188,0.8908432126045227,0.020743167027831078,0.8425903916358948,Moderate
Peru,101,South/Latin America,5.525899887084961,9.401518821716309,0.7979649901390076,69.84983825683594,0.7943701148033142,-0.11885213851928711,0.8917118310928345,Moderate
Philippines,102,Asia & Pacific,5.522900104522705,8.978732109069824,0.7799321413040161,62.03751754760742,0.9185475707054138,-0.059889622032642365,0.7320905923843384,Moderate
Poland,103,Europe,6.259699821472168,10.45294189453125,0.9250565767288208,69.04891967773438,0.7654918432235718,-0.030951187014579773,0.7355665564537048,Happy
Portugal,104,Europe,5.9679999351501465,10.4286527633667,0.877972424030304,71.25039672851562,0.9024332165718079,-0.1960751861333847,0.8780763149261475,Moderate
Romania,105,Europe,6.589099884033203,10.339055061340332,0.8479619026184082,67.05085754394531,0.8558145761489868,-0.17174836993217468,0.9290894269943237,Happy
Russia,106,Europe,5.660699844360352,10.209748268127441,0.8886616826057434,64.947265625,0.7193708419799805,-0.030358081683516502,0.8014196753501892,Moderate
Saudi Arabia,107,Middle east,6.462600231170654,10.71545124053955,0.8838691711425781,64.39929962158203,0.8938149809837341,-0.08065205812454224,0.6913089752197266,Happy
Senegal,108,Africa,4.855100154876709,8.15528678894043,0.6292861104011536,59.998931884765625,0.7716072201728821,0.010772932320833206,0.8458921313285828,Moderate
Serbia,109,Europe,6.143599987030029,9.85398006439209,0.8730476498603821,67.08761596679688,0.8450360298156738,0.20399533212184906,0.816429853439331,Happy
Sierra Leone,110,Africa,3.1375999450683594,7.394014358520508,0.5552510619163513,54.89985275268555,0.6603673100471497,0.10492908954620361,0.8577796816825867,Unhappy
Singapore,111,Asia & Pacific,6.586699962615967,11.571497917175293,0.8775396943092346,73.80000305175781,0.8776695728302002,0.06273898482322693,0.1461123824119568,Happy
Slovakia,112,Europe,6.468599796295166,10.353433609008789,0.9525606036186218,68.83783721923828,0.7532278895378113,-0.016442598775029182,0.897835910320282,Happy
Slovenia,113,Europe,6.649899959564209,10.58829116821289,0.9505247473716736,71.05184936523438,0.9132804870605469,0.014400637708604336,0.7712460160255432,Happy
South Africa,114,Africa,5.274600028991699,9.477535247802734,0.906631350517273,56.98897171020508,0.7300763726234436,-0.08662868291139603,0.9021425843238831,Moderate
South Korea,115,Asia & Pacific,5.951099872589111,10.69267463684082,0.8116115927696228,73.65018463134766,0.7168270945549011,-0.046214234083890915,0.7011785507202148,Moderate
Spain,116,Europe,6.436200141906738,10.540300369262695,0.9317399263381958,72.3499755859375,0.782114565372467,-0.06592799723148346,0.7105185389518738,Happy
Sri Lanka,117,Asia & Pacific,4.4415998458862305,9.491007804870605,0.8259633183479309,67.14990234375,0.7865561246871948,-0.029988300055265427,0.8084906339645386,Unhappy
Sweden,118,Europe,7.395199775695801,10.88282299041748,0.9392486810684204,72.15015411376953,0.9479710459709167,0.16478857398033142,0.20244838297367096,Happy
Switzerland,119,Europe,7.240099906921387,11.164027214050293,0.9204392433166504,72.89995574951172,0.8910744190216064,0.026686418801546097,0.26634758710861206,Happy
Taiwan,120,Asia & Pacific,6.535399913787842,10.797459602355957,0.88442462682724,69.5999984741211,0.8039209842681885,-0.1289578080177307,0.6809817552566528,Happy
Tajikistan,121,Asia & Pacific,5.329800128936768,8.236533164978027,0.8355719447135925,62.225528717041016,0.8320024609565735,-0.05975857377052307,0.5215774178504944,Moderate
Tanzania,122,Africa,3.6937999725341797,7.857411861419678,0.652874767780304,59.401485443115234,0.8379266262054443,0.18199002742767334,0.5538731813430786,Unhappy
Thailand,123,Asia & Pacific,5.8429999351501465,9.751472473144531,0.8735074400901794,68.44964599609375,0.8503376245498657,0.288653165102005,0.9103906750679016,Moderate
Togo,124,Africa,4.137400150299072,7.673266410827637,0.5953555107116699,57.44898223876953,0.6574302911758423,0.024008233100175858,0.7398090958595276,Unhappy
Tunisia,125,Arab States,4.496699810028076,9.24356746673584,0.7297623753547668,67.00008392333984,0.5764917731285095,-0.21260371804237366,0.9067373871803284,Unhappy
Turkiye,126,Europe,4.613500118255615,10.30681324005127,0.7957817316055298,68.6626968383789,0.4753239154815674,-0.07701713591814041,0.7948973774909973,Moderate
Uganda,127,Africa,4.432499885559082,7.715771675109863,0.7940431237220764,58.91272735595703,0.7012752890586853,0.11373607814311981,0.8572147488594055,Unhappy
Ukraine,128,Europe,5.071400165557861,9.313715934753418,0.8775262236595154,64.5501708984375,0.7954239845275879,0.24031107127666473,0.9067386388778687,Moderate
United Arab Emirates,129,Middle east,6.571199893951416,11.145174026489258,0.825512707233429,66.24315643310547,0.9417835474014282,0.0956914871931076,0.5837928652763367,Happy
United Kingdom,130,Europe,6.795599937438965,10.704244613647461,0.8822047114372253,70.30000305175781,0.8521915674209595,0.2533075213432312,0.4540797472000122,Happy
United States,131,North America,6.893700122833252,11.048249244689941,0.9191621541976929,65.85025024414062,0.8004881143569946,0.1365049034357071,0.6885946989059448,Happy
Uruguay,132,South/Latin America,6.493899822235107,10.03650951385498,0.9132089614868164,67.5,0.8952000141143799,-0.0646173283457756,0.574579119682312,Happy
Uzbekistan,133,Asia & Pacific,6.0142998695373535,8.948406219482422,0.874754011631012,65.3005142211914,0.9379149079322815,0.22953176498413086,0.6381723880767822,Happy
Venezuela,134,South/Latin America,5.210599899291992,5.526723384857178,0.8388254046440125,64.04983520507812,0.6587069630622864,0.1283712387084961,0.8114349842071533,Moderate
Vietnam,135,Asia & Pacific,5.763299942016602,9.286938667297363,0.8211429715156555,65.5024185180664,0.9386405944824219,-0.003642743919044733,0.7588440775871277,Moderate
Zambia,136,Africa,3.9821999073028564,8.073851585388184,0.6935360431671143,55.03213882446289,0.7908714413642883,0.0983889028429985,0.8175567388534546,Unhappy
Zimbabwe,137,Africa,3.2035000324249268,7.640997886657715,0.6899175047874451,54.049888610839844,0.6540554761886597,-0.04623023048043251,0.7655823230743408,Unhappy
